duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,attack_type,is_attack
1.2127908125529778,icmp,ftp,S1,5596,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.0638171168112258,0.07247734989870633,0.03763565261172029,0.08536430485572438,0.6580479154157086,0.3419520845842914,0.053161516804223194,22,8,0.38474013602948737,0.6152598639705127,0.5319255978015116,0.05290233152020184,0.034846673387445425,0.29764236529297516,0.006694357543460867,0.12805972327877643,normal,0
4.605334481187394,tcp,pop3,SF,67,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0.0019351960239629442,0.017898845649972267,0.01762866012990382,0.03544897507571095,0.44861486363401154,0.5513851363659885,0.052115216576192495,19,15,0.7841196820231898,0.21588031797681018,0.4906602545019135,0.08417111307534354,0.12212759637652403,0.04815768750957401,0.14380550842800452,0.02840383541305609,normal,0
0.6647340822689206,icmp,ftp,S2,160,407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.022298052156424854,0.06805867942133616,0.03400744056216664,0.02577510885197368,0.703997670868822,0.29600232913117797,0.013370954672137064,22,14,0.5773284364649871,0.4226715635350129,0.564891960102287,0.26057554560809154,0.16779353386781085,0.14150087275889045,0.21409692364960703,0.016132928919606507,normal,0
1.9917788752652126,tcp,ssh,S2,380,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,5,0.14734671891363105,0.1694746086531905,0.5035076536254274,0.049596458430877226,0.7102673299511254,0.2897326700488746,0.059056732654810484,31,13,0.4788078322582494,0.5211921677417506,0.45108450300834624,0.09967725459511396,0.07648050938584477,0.010338754106703603,0.2746766997414347,0.42483795020696336,normal,0
0.6943964967713936,tcp,ftp,RSTO,618,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0.15763771221692413,0.037960174885557856,0.08199080580300064,0.10981218627766784,0.5122336898088931,0.48776631019110694,0.086473196651058,14,8,0.422637049490316,0.577362950509684,0.28767063156332695,0.041186508547522344,0.16203085052184982,0.19611443220629027,0.12191653906583096,0.034891176684109036,normal,0
0.182665322371209,icmp,ftp,S2,2571,2781,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,4,0.10205318237727967,0.1861460418466624,0.05915497328841644,0.02009420225017923,0.5309964442271239,0.4690035557728761,0.08407772827148133,23,15,0.45344521563933166,0.5465547843606684,0.6392746262849897,0.04868686796548808,0.20213189289495606,0.0009627648023817205,0.11696418163002657,0.1414447008282997,normal,0
1.341604072843749,icmp,ssh,S1,8911,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0.02971861900157692,0.16877828075854773,0.2507366001609384,0.31454751714873,0.5859199784782426,0.4140800215217574,0.12178773787023475,21,13,0.7623796325481645,0.23762036745183546,0.4209676063263043,0.17398957186197597,0.08408861298761205,0.08797471434727107,0.14967397665202023,0.10009525776192259,normal,0
0.5897635674222761,icmp,pop3,S1,341,988,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,7,9,0.094501542200306,0.012694013183082971,0.0012465583549561906,0.0745562383406174,0.6209129673111752,0.3790870326888248,0.0031152582248050657,22,8,0.5387479614744465,0.4612520385255535,0.44664043218825983,0.06638867537258632,0.02321550811419464,0.22331408940435468,0.006414379535319908,0.02496833288760361,normal,0
0.8713706491738638,udp,pop3,OTH,1591,21012,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,4,0.014590801225243148,0.05176653612825334,0.05028422211857137,0.1932733527455178,0.614717247718685,0.38528275228131503,0.02871367974598831,20,20,0.4998024532991564,0.5001975467008436,0.7077390744039035,0.08516224473127344,0.23269578696589635,0.03269608197165967,0.01773583882379988,0.10843285520405299,normal,0
3.041185511110514,icmp,imap,REJ,129,16,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,15,6,0.25507720535097544,0.10695589992516068,0.04488796846163987,0.016094920833305725,0.7631290091238158,0.23687099087618424,0.18158197540588844,33,10,0.4417068059734343,0.5582931940265656,0.4089343520293011,0.032975254888272784,0.17398105421992727,0.07142797422535015,0.0012914479445344982,0.011902501445630556,normal,0
0.43534484967911713,tcp,smtp,SF,913,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0.025636263778521542,0.09619315161921894,0.01333619779822495,0.1623432325148849,0.7520839697917632,0.24791603020823683,0.04360707588128916,21,8,0.5312298146110263,0.46877018538897375,0.71888594371848,0.03375237874592202,0.37513557757688315,0.02047050509795032,0.11271735783628523,0.056273150731719075,normal,0
0.5982993733477003,udp,imap,S2,241,323,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,9,1,0.08509220089589989,0.036722662198288826,0.1815285166633293,0.0021060823822825234,0.4239096148830003,0.5760903851169997,0.12185268531480647,21,11,0.34691863456497046,0.6530813654350296,0.4341433138741447,0.04572089229855076,0.052334558932160484,0.03917719710735854,0.06621458595066776,0.009169776347886809,normal,0
0.022156991989469393,icmp,smtp,S3,2251,424,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,5,0.06474667668912387,0.1271072946320988,0.2261981661347212,0.22792098956534945,0.5637443386276535,0.4362556613723465,0.09860190394345017,23,11,0.3243202561574624,0.6756797438425376,0.33990485624736444,0.00285698572182463,0.04399743144665808,0.15225571667507368,0.31146837632335417,0.14534573230450012,normal,0
1.192142416923805,udp,other,OTH,9,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0.1321286343311749,0.03836486507839519,0.024141341864919605,0.09079690136632422,0.773056806010261,0.22694319398973894,0.06876408008051034,19,9,0.48834487650175984,0.5116551234982402,0.8383837556560739,0.11417114919328537,0.0765274639250743,0.12251082138501851,0.06420328656900254,0.0299242305859139,normal,0
12.336270274066667,udp,smtp,S3,229,265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,7,0.07941585737385726,0.10305983998780363,0.014283217725392676,0.16444328117637938,0.4646746140782803,0.5353253859217197,0.1207160383381084,12,9,0.5521492378811635,0.44785076211883645,0.5174234132630745,0.0289160727443738,0.1279790295499803,0.09447057315248206,0.019162607417148224,0.16617430937053476,normal,0
0.30053289067824746,tcp,pop3,REJ,7,811,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,7,0.00845878736798116,0.01603471530593613,0.09165291457815541,0.09085501100076411,0.5952393657045372,0.40476063429546283,0.07382847865520108,21,9,0.3928298337921066,0.6071701662078934,0.41435790627476027,0.3379965345727879,0.004727210163312882,0.15975039878679018,0.01309674783190636,0.08912861363319295,normal,0
1.6984756397095726,icmp,http,S2,5901,4730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0.14800898185896114,0.10871774945169349,0.06269401337344371,0.13976029954287375,0.49928044645457137,0.5007195535454286,0.19958156602412194,19,4,0.5038143290367385,0.4961856709632615,0.4397793941406109,0.07981923650884296,0.019879828089546272,0.14370662734095507,0.13616849452757288,0.04641296339780707,normal,0
0.43900081917116496,icmp,ssh,S3,199,162,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,13,5,0.009233985202444868,0.06110071506076202,0.19746983133052343,0.16667080916520371,0.7225313517214061,0.27746864827859385,0.15679880716428976,20,9,0.38854613323268167,0.6114538667673184,0.5068187221122925,0.09853087056336746,0.01340745791169165,0.0688423189651757,0.02026697622125888,0.02400663520864459,u2r,1
0.8137000983889578,udp,other,SF,170,900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,3,0.06172952081999273,0.006559671659772961,0.25883545079858683,0.0823180935964404,0.6127264496495889,0.3872735503504111,0.013746134222167247,16,10,0.4073611341547868,0.5926388658452132,0.5678134756103234,0.020113918006466214,0.006760055792090996,0.02346844289805997,0.04136423069825963,0.06479215725281773,normal,0
0.2704098660721168,udp,telnet,S2,826,1589,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.07590307672603158,0.12210895701235217,0.036401065796916494,0.1440359613839789,0.4413001319064611,0.5586998680935389,0.37633903045890893,20,10,0.5008980284278867,0.49910197157211333,0.4859878457021135,0.03730850179848888,0.1266052291353298,0.16146117881223204,0.03517401139061415,0.0317022530011386,normal,0
1.3277456709872089,icmp,http,SF,240,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,4,0.15588652209841145,0.018834735956884844,0.18058641425285907,0.004967688698769805,0.6776752206894798,0.32232477931052017,0.08620241628258724,33,8,0.5504129225752447,0.44958707742475534,0.26348435933470943,0.17126962048425232,0.03302436004955534,0.07481066495697271,0.08427787008244637,0.1803237324075008,normal,0
0.3613801257506369,icmp,telnet,S1,4055,590,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,94,1,0.1513459372874896,0.15338400609776806,0.06105313259474527,0.13640292282776967,0.8819386430582029,0.5125758717960722,0.0657251235079557,194,7,0.8551945195225228,0.4303978046087312,0.4943806302510328,0.10184371262951605,0.10273557839783831,0.1234669161092576,0.049826527561830945,0.03290440717115302,dos,1
3.0914877641552607,icmp,pop3,S2,1286,10926,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,3,0.0013677831151143423,0.11191786436051294,0.20499392696861074,0.014076796926564338,0.7061102440364952,0.29388975596350475,0.062381257839485706,24,10,0.2854556269980323,0.7145443730019677,0.41602586731100427,0.1953823505901497,0.28352017031651644,0.049881988108973666,0.030165039124750992,0.019727445124616754,normal,0
0.5018201538710777,tcp,other,SF,190,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,6,0.029687044219116436,0.12835319079039587,0.016240296938221658,0.07393410395257345,0.5000756522141652,0.49992434778583483,0.021921469277930827,22,9,0.5968574964917962,0.4031425035082038,0.5399608854006562,0.002646790200139129,0.041005819439983236,0.009271339436174454,0.10082636479395261,0.07739136652134636,normal,0
0.32285711657906513,udp,imap,REJ,14236,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0.00770045721443032,0.004780250754699311,0.012155010819491928,0.10571377472902306,0.7855937546792089,0.2144062453207911,0.041111872612145724,23,10,0.49533198463586414,0.5046680153641359,0.45791829149387586,0.01905638181358264,0.00120095726505857,0.03499963214690083,0.009105129963384074,0.15976800200860292,normal,0
0.5142100392583,icmp,other,RSTO,1469,2351,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,4,0.03333512297008636,0.02220048623626843,0.17878697563665594,0.10939362793025662,0.48110638058758975,0.5188936194124103,0.011323899870881806,14,12,0.5184346456207489,0.4815653543792511,0.3089156736189372,0.04605514828339664,0.013590166311890335,0.006118633324836378,0.012851053202971766,0.008750696642373887,normal,0
1.015487344158388,udp,http,S3,38438,20779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,0.04221471953368189,0.1955925492002382,0.037845109875154596,0.05297944866789846,0.4363247000324921,0.5636752999675079,0.007147950896788286,20,9,0.4132358010244459,0.5867641989755541,0.7727247384482294,0.006364854974804102,0.06685423938689579,0.15939244743872297,0.07666022254002443,0.07341705677624981,normal,0
0.8603396314188838,tcp,smtp,RSTR,4363,3684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,7,0.2845719959760342,0.17201335744788981,0.4662999933468506,0.08770445723478404,0.5183598824248962,0.48164011757510383,0.22018647247813614,16,13,0.6808048274872202,0.31919517251277985,0.5673900073922357,0.1553767440431588,0.07836212270854856,0.02195971753356126,0.09596231545062556,0.11632383283895828,normal,0
0.20390364488911203,tcp,telnet,RSTR,80,155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,4,0.008168676490215073,0.09401269372458977,0.16926673034567682,0.00947200815342894,0.5778802706258721,0.4221197293741279,0.17572739377773422,14,10,0.2158462421233508,0.7841537578766492,0.45624272737077887,0.06062524204815046,0.16549385513930187,0.0654971298597574,0.03719155363841941,0.1477106482488508,normal,0
0.5097138756523765,udp,imap,RSTO,446,769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,5,0.11705591103661506,0.010577837043299601,0.08736726039370897,0.13781941920759896,0.7001278165036333,0.2998721834963667,0.0026235591140758505,24,7,0.6073631281843059,0.39263687181569407,0.36636110966401036,0.1758427214739373,0.07061990342585289,0.13026456928841512,0.02444332114860118,0.00832055019209417,normal,0
0.736842092695799,icmp,imap,RSTO,28032,373,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,5,0.009562084230380132,0.03647500223874819,0.05406463022640187,0.0010541336212138487,0.6348169633414008,0.3651830366585992,0.08340299291860397,23,14,0.5643651912453015,0.4356348087546985,0.6951148639738564,0.17998643902840686,0.45053177372689646,0.18548220563571585,0.14817600940616776,0.04836670691377451,normal,0
0.8558086460009314,tcp,smtp,REJ,78,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0.1167394892149413,0.023408291438477866,0.04860278741718632,0.21498929061934924,0.6828809759786608,0.3171190240213392,0.0749108816811969,14,8,0.5147992852590021,0.4852007147409979,0.5158540593826141,0.20344999515618178,0.030935154956748857,0.25534256041333153,0.0714177523323856,0.05913456914109042,normal,0
1.1138012766315977,icmp,telnet,S3,858,1039,0,0,0,0,0,1,0,1,0,5,0,0,1,0,0,0,8,5,0.06279014662068735,0.08094509629643286,0.09592493203362087,0.10944975257079825,0.47837462930889,0.52162537069111,0.07009663351957186,24,13,0.6709560984823785,0.32904390151762153,0.23398332335336058,0.06657212133493323,0.02105460729160889,0.02384078159583996,0.011708363128097332,0.1340294184936987,u2r,1
0.036239002911491985,tcp,other,RSTO,1773,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,0.06527530066977905,0.12496885604698085,0.04808788925172755,0.05666431873402631,0.7972000383764147,0.20279996162358527,0.26704638792107294,17,8,0.4220523661948081,0.5779476338051919,0.6085643862031217,0.22841393553151576,0.20395805341631126,0.08048098826079869,0.03535102192486164,0.082548565420917,normal,0
0.18340198741437871,udp,telnet,S2,554,432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5,0.49438822609825805,0.10524463471843078,0.03056187453535631,0.20787214633179718,0.7343987701419891,0.26560122985801093,0.07054596655738699,21,9,0.5123028733105862,0.4876971266894138,0.5755181518491376,0.016607613120124442,0.013916177962962266,0.06760009533706336,0.07001286404967924,0.0637549640511306,normal,0
0.006065400592387343,tcp,ssh,REJ,237,48,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,8,6,0.033649110638836875,0.026155534827793835,0.04356316444519102,0.1380090671639017,0.40595296176076645,0.5940470382392335,0.05138477589633573,18,16,0.5170384872246845,0.4829615127753155,0.5541711825828641,0.09489129249322392,0.21179461132412938,0.018678358849850193,0.03658295465399087,0.12988918737942434,normal,0
